SOLDDATE,TEMP,HUM,REGION_U
2018-10-15,15.0,66.6,충청북도
2018-10-16,13.7,76.4,충청북도
2018-10-17,12.8,63.9,충청북도
2018-10-18,11.1,72.0,충청북도
2018-10-19,12.7,62.6,충청북도
2018-10-20,12.9,59.5,충청북도
2018-10-21,12.8,57.9,충청북도
2018-10-22,13.8,59.0,충청북도
2018-10-23,11.7,82.4,충청북도
2018-10-24,12.3,74.0,충청북도
2018-10-25,13.3,65.1,충청북도
2018-10-26,12.0,78.4,충청북도
2018-10-27,9.8,60.4,충청북도
2018-10-28,10.6,68.4,충청북도
2018-10-29,9.7,67.8,충청북도
2018-10-30,7.4,53.4,충청북도
2018-10-31,8.3,58.8,충청북도
2018-11-01,7.9,60.6,충청북도
2018-11-02,9.9,56.9,충청북도
2018-11-03,10.7,58.5,충청북도
2018-11-04,11.0,58.3,충청북도
2018-11-05,11.1,63.0,충청북도
2018-11-06,12.2,66.4,충청북도
2018-11-07,12.7,82.8,충청북도
2018-11-08,14.0,88.4,충청북도
2018-11-09,12.4,70.1,충청북도
2018-11-10,12.3,72.5,충청북도
2018-11-11,9.0,79.0,충청북도
2018-11-12,9.3,59.1,충청북도
2018-11-13,9.0,63.6,충청북도
2018-11-14,9.5,65.0,충청북도
2018-11-15,9.7,63.6,충청북도
2018-11-16,9.9,65.6,충청북도
2018-11-17,7.1,52.9,충청북도
2018-11-18,6.3,58.9,충청북도
2018-11-19,8.5,56.5,충청북도
2018-11-20,7.0,38.3,충청북도
2018-11-21,4.4,68.8,충청북도
2018-11-22,3.8,55.1,충청북도
2018-11-23,2.5,39.1,충청북도
2018-11-24,4.0,74.4,충청북도
2018-11-25,6.9,76.1,충청북도
2018-11-26,5.7,75.0,충청북도
2018-11-27,7.8,72.5,충청북도
2018-11-28,6.1,31.3,충청북도
2018-11-29,5.1,45.0,충청북도
2018-11-30,4.9,51.1,충청북도
2018-12-01,5.3,58.3,충청북도
2018-12-02,7.7,64.4,충청북도
2018-12-03,11.8,88.6,충청북도
2018-12-04,9.0,77.4,충청북도
2018-12-05,1.7,49.5,충청북도
2018-12-06,2.8,67.5,충청북도
2018-12-07,-4.7,49.0,충청북도
2018-12-08,-6.2,48.4,충청북도
2018-12-09,-5.7,36.5,충청북도
2018-12-10,-2.5,38.9,충청북도
2018-12-11,-1.2,68.9,충청북도
2018-12-12,-0.9,53.0,충청북도
2018-12-13,-1.3,66.6,충청북도
2018-12-14,-2.9,51.6,충청북도
2018-12-15,-2.7,54.0,충청북도
2018-12-16,0.2,64.0,충청북도
2018-12-17,3.1,63.5,충청북도
2018-12-18,2.9,68.9,충청북도
2018-12-19,5.8,59.3,충청북도
2018-12-20,4.1,53.3,충청북도
2018-12-21,4.6,57.5,충청북도
2018-12-22,7.0,57.4,충청북도
2018-12-23,5.0,47.0,충청북도
2018-12-24,-0.7,42.4,충청북도
2018-12-25,-0.6,61.9,충청북도
2018-12-26,1.2,44.5,충청북도
2018-12-27,-7.0,37.6,충청북도
2018-12-28,-9.0,46.4,충청북도
2018-12-29,-6.0,43.4,충청북도
2018-12-30,-5.7,40.5,충청북도
2018-12-31,-4.7,48.9,충청북도
2018-01-01,-2.2,76.0,충청남도
2018-01-02,0.0,0.0,충청남도
2018-01-03,0.0,0.0,충청남도
2018-01-04,-3.9,62.5,충청남도
2018-01-05,-1.9,72.4,충청남도
2018-01-06,-2.8,71.3,충청남도
2018-01-07,-1.6,64.5,충청남도
2018-01-08,0.9,76.1,충청남도
2018-01-09,-2.0,81.1,충청남도
2018-01-10,-5.7,70.0,충청남도
2018-01-11,-7.9,62.3,충청남도
2018-01-12,-7.7,65.4,충청남도
2018-01-13,-2.6,83.4,충청남도
2018-01-14,0.2,77.9,충청남도
2018-01-15,3.4,76.9,충청남도
2018-01-16,2.9,83.3,충청남도
2018-01-17,3.4,87.9,충청남도
2018-01-18,1.7,80.0,충청남도
2018-01-19,-0.6,67.1,충청남도
2018-01-20,0.3,80.3,충청남도
2018-01-21,0.5,53.4,충청남도
2018-01-22,1.8,64.1,충청남도
2018-01-23,-8.3,56.8,충청남도
2018-01-24,-11.0,55.5,충청남도
2018-01-25,-10.7,55.8,충청남도
2018-01-26,-11.8,59.1,충청남도
2018-01-27,-9.0,52.8,충청남도
2018-01-28,-4.4,56.4,충청남도
2018-01-29,-6.3,56.1,충청남도
2018-01-30,-5.4,81.3,충청남도
2018-01-31,-2.2,59.1,충청남도
2018-02-01,-4.0,53.4,충청남도
2018-02-02,-4.3,62.5,충청남도
2018-02-03,-5.4,53.5,충청남도
2018-02-04,-6.9,49.0,충청남도
2018-02-05,-7.5,48.6,충청남도
2018-02-06,-7.6,49.0,충청남도
2018-02-07,-8.0,59.1,충청남도
2018-02-08,-3.8,49.3,충청남도
2018-02-09,0.4,60.4,충청남도
2018-02-10,-0.7,59.1,충청남도
2018-02-11,-4.4,68.1,충청남도
2018-02-12,-6.3,77.9,충청남도
2018-02-13,-2.4,76.6,충청남도
2018-02-14,3.1,69.4,충청남도
2018-02-15,-1.6,49.9,충청남도
2018-02-16,-1.5,60.8,충청남도
2018-02-17,-2.7,43.4,충청남도
2018-02-18,-0.6,40.5,충청남도
2018-02-19,0.5,65.6,충청남도
2018-02-20,0.3,58.3,충청남도
2018-02-21,-1.7,41.5,충청남도
2018-02-22,-0.3,71.4,충청남도
2018-02-23,4.3,86.5,충청남도
2018-02-24,2.1,63.4,충청남도
2018-02-25,1.2,52.0,충청남도
2018-02-26,0.6,60.0,충청남도
2018-02-27,3.3,67.3,충청남도
2018-02-28,4.9,77.4,충청남도
2018-03-01,0.1,69.5,충청남도
2018-03-02,-0.8,53.4,충청남도
2018-03-03,7.0,55.6,충청남도
2018-03-04,10.6,87.3,충청남도
2018-03-05,6.1,76.5,충청남도
2018-03-06,3.6,64.5,충청남도
2018-03-07,5.4,68.9,충청남도
2018-03-08,2.9,87.3,충청남도
2018-03-09,2.8,77.1,충청남도
2018-03-10,2.8,83.9,충청남도
2018-03-11,5.1,84.5,충청남도
2018-03-12,5.7,77.9,충청남도
2018-03-13,10.9,71.8,충청남도
2018-03-14,14.4,72.6,충청남도
2018-03-15,10.6,95.9,충청남도
2018-03-16,6.8,66.1,충청남도
2018-03-17,5.0,72.5,충청남도
2018-03-18,6.5,80.6,충청남도
2018-03-19,8.0,88.0,충청남도
2018-03-20,6.2,49.3,충청남도
2018-03-21,1.2,83.3,충청남도
2018-03-22,3.8,78.6,충청남도
2018-03-23,3.7,81.4,충청남도
2018-03-24,5.7,87.9,충청남도
2018-03-25,5.9,93.9,충청남도
2018-03-26,8.1,88.3,충청남도
2018-03-27,10.6,80.8,충청남도
2018-03-28,12.1,83.0,충청남도
2018-03-29,13.6,85.5,충청남도
2018-03-30,11.1,79.1,충청남도
2018-03-31,11.7,67.9,충청남도
2018-04-01,13.1,85.5,충청남도
2018-04-02,15.9,78.4,충청남도
2018-04-03,16.9,84.4,충청남도
2018-04-04,11.6,84.4,충청남도
2018-04-05,9.3,97.0,충청남도
2018-04-06,6.2,73.9,충청남도
2018-04-07,4.8,49.6,충청남도
2018-04-08,6.4,72.5,충청남도
2018-04-09,8.9,70.9,충청남도
2018-04-10,14.0,73.3,충청남도
2018-04-11,11.8,64.3,충청남도
2018-04-12,10.8,56.9,충청남도
2018-04-13,12.9,44.3,충청남도
2018-04-14,8.1,87.6,충청남도
2018-04-15,7.6,79.0,충청남도
2018-04-16,9.2,62.9,충청남도
2018-04-17,10.2,58.3,충청남도
2018-04-18,9.4,58.5,충청남도
2018-04-19,10.8,59.6,충청남도
2018-04-20,15.0,63.0,충청남도
2018-04-21,15.3,62.8,충청남도
2018-04-22,15.7,80.0,충청남도
2018-04-23,11.4,97.0,충청남도
2018-04-24,12.4,74.5,충청남도
2018-04-25,13.4,50.4,충청남도
2018-04-26,12.8,71.5,충청남도
2018-04-27,12.9,77.4,충청남도
2018-04-28,12.6,71.6,충청남도
2018-04-29,13.6,70.3,충청남도
2018-04-30,17.6,81.6,충청남도
2018-05-01,18.7,84.9,충청남도
2018-05-02,14.2,91.3,충청남도
2018-05-03,11.3,63.6,충청남도
2018-05-04,14.5,49.0,충청남도
2018-05-05,17.1,62.5,충청남도
2018-05-06,15.6,95.9,충청남도
2018-05-07,17.9,75.6,충청남도
2018-05-08,17.6,64.8,충청남도
2018-05-09,14.7,61.0,충청남도
2018-05-10,13.0,85.4,충청남도
2018-05-11,14.8,72.3,충청남도
2018-05-12,14.3,93.9,충청남도
2018-05-13,14.2,90.6,충청남도
2018-05-14,17.3,80.3,충청남도
2018-05-15,21.5,72.6,충청남도
2018-05-16,21.7,94.1,충청남도
2018-05-17,20.4,97.4,충청남도
2018-05-18,16.3,95.4,충청남도
2018-05-19,17.5,62.0,충청남도
2018-05-20,17.6,41.8,충청남도
2018-05-21,16.7,60.0,충청남도
2018-05-22,17.0,83.8,충청남도
2018-05-23,16.1,70.0,충청남도
2018-05-24,16.7,62.9,충청남도
2018-05-25,17.8,57.4,충청남도
2018-05-26,19.7,58.5,충청남도
2018-05-27,17.8,66.1,충청남도
2018-05-28,20.3,60.1,충청남도
2018-05-29,20.6,79.5,충청남도
2018-05-30,19.5,84.9,충청남도
2018-05-31,18.5,72.9,충청남도
2018-06-01,21.4,62.3,충청남도
2018-06-02,21.2,56.9,충청남도
2018-06-03,22.5,52.3,충청남도
2018-06-04,20.5,74.9,충청남도
2018-06-05,22.3,63.4,충청남도
2018-06-06,20.7,84.4,충청남도
2018-06-07,20.2,83.4,충청남도
2018-06-08,20.2,80.6,충청남도
2018-06-09,21.0,83.5,충청남도
2018-06-10,20.5,73.3,충청남도
2018-06-11,19.5,77.1,충청남도
2018-06-12,20.4,76.5,충청남도
2018-06-13,20.2,80.1,충청남도
2018-06-14,21.7,81.6,충청남도
2018-06-15,21.7,62.4,충청남도
2018-06-16,20.9,65.4,충청남도
2018-06-17,20.4,76.8,충청남도
2018-06-18,22.5,71.1,충청남도
2018-06-19,20.0,86.1,충청남도
2018-06-20,21.8,79.8,충청남도
2018-06-21,22.5,72.4,충청남도
2018-06-22,23.5,60.8,충청남도
2018-06-23,22.4,71.8,충청남도
2018-06-24,23.3,79.9,충청남도
2018-06-25,25.2,68.0,충청남도
2018-06-26,22.2,96.8,충청남도
2018-06-27,21.7,91.9,충청남도
2018-06-28,21.9,98.0,충청남도
2018-06-29,22.5,90.5,충청남도
2018-06-30,24.1,86.3,충청남도
2018-07-01,21.3,97.6,충청남도
2018-07-02,23.9,93.3,충청남도
2018-07-03,26.7,82.0,충청남도
2018-07-04,25.0,88.4,충청남도
2018-07-05,25.1,90.0,충청남도
2018-07-06,24.5,70.3,충청남도
2018-07-07,23.8,64.9,충청남도
2018-07-08,22.9,69.4,충청남도
2018-07-09,20.9,96.8,충청남도
2018-07-10,25.3,87.8,충청남도
2018-07-11,26.7,86.9,충청남도
2018-07-12,26.0,90.5,충청남도
2018-07-13,25.9,89.1,충청남도
2018-07-14,26.2,86.3,충청남도
2018-07-15,26.2,83.5,충청남도
2018-07-16,26.1,78.0,충청남도
2018-07-17,26.2,83.9,충청남도
2018-07-18,26.3,78.3,충청남도
2018-07-19,26.4,78.4,충청남도
2018-07-20,27.0,75.1,충청남도
2018-07-21,28.3,62.6,충청남도
2018-07-22,29.5,66.9,충청남도
2018-07-23,28.8,74.1,충청남도
2018-07-24,0.0,0.0,충청남도
2018-07-25,28.5,80.1,충청남도
2018-07-26,28.4,82.5,충청남도
2018-07-27,28.6,82.0,충청남도
2018-07-28,28.9,83.1,충청남도
2018-07-29,30.7,62.1,충청남도
2018-07-30,30.6,60.4,충청남도
2018-07-31,30.3,61.6,충청남도
2018-08-01,30.8,66.4,충청남도
2018-08-02,30.8,65.9,충청남도
2018-08-03,30.1,71.8,충청남도
2018-08-04,29.0,77.0,충청남도
2018-08-05,29.2,79.4,충청남도
2018-08-06,29.4,79.5,충청남도
2018-08-07,29.2,77.1,충청남도
2018-08-08,29.2,76.5,충청남도
2018-08-09,27.8,89.3,충청남도
2018-08-10,28.9,79.4,충청남도
2018-08-11,29.0,73.6,충청남도
2018-08-12,29.1,72.4,충청남도
2018-08-13,30.0,72.6,충청남도
2018-08-14,30.2,68.1,충청남도
2018-08-15,30.2,71.4,충청남도
2018-08-16,29.8,61.9,충청남도
2018-08-17,26.8,49.4,충청남도
2018-08-18,25.0,55.5,충청남도
2018-08-19,25.2,72.0,충청남도
2018-08-20,26.9,71.3,충청남도
2018-08-21,24.7,88.5,충청남도
2018-08-22,28.9,70.9,충청남도
2018-08-23,28.0,72.9,충청남도
2018-08-24,23.9,92.8,충청남도
2018-08-25,23.4,87.6,충청남도
2018-08-26,21.2,92.0,충청남도
2018-08-27,23.0,95.8,충청남도
2018-08-28,25.2,97.3,충청남도
2018-08-29,26.1,88.8,충청남도
2018-08-30,26.0,92.1,충청남도
2018-08-31,22.6,88.8,충청남도
2018-09-01,24.5,71.6,충청남도
2018-09-02,24.4,69.8,충청남도
2018-09-03,24.0,90.9,충청남도
2018-09-04,23.1,79.8,충청남도
2018-09-05,22.1,77.5,충청남도
2018-09-06,23.0,86.8,충청남도
2018-09-07,20.0,76.1,충청남도
2018-09-08,19.6,73.1,충청남도
2018-09-09,19.6,74.0,충청남도
2018-09-10,21.5,65.6,충청남도
2018-09-11,20.3,62.4,충청남도
2018-09-12,21.2,67.9,충청남도
2018-09-13,22.1,78.5,충청남도
2018-09-14,21.9,85.8,충청남도
2018-09-15,21.5,94.6,충청남도
2018-09-16,21.2,91.5,충청남도
2018-09-17,20.7,79.4,충청남도
2018-09-18,19.7,74.4,충청남도
2018-09-19,20.5,77.8,충청남도
2018-09-20,19.6,87.5,충청남도
2018-09-21,18.9,93.6,충청남도
2018-09-22,19.5,77.4,충청남도
2018-09-23,18.8,75.4,충청남도
2018-09-24,16.0,73.3,충청남도
2018-09-25,16.2,67.1,충청남도
2018-09-26,18.5,65.0,충청남도
2018-09-27,17.6,66.0,충청남도
2018-09-28,17.2,73.6,충청남도
2018-09-29,18.9,72.4,충청남도
2018-09-30,17.2,65.1,충청남도
2018-10-01,14.8,76.0,충청남도
2018-10-02,14.1,79.4,충청남도
2018-10-03,15.0,72.3,충청남도
2018-10-04,18.5,67.1,충청남도
2018-10-05,16.9,92.0,충청남도
2018-10-06,17.5,90.9,충청남도
2018-10-07,15.5,70.6,충청남도
2018-10-08,12.9,70.5,충청남도
2018-10-09,15.1,65.0,충청남도
2018-10-10,13.1,59.4,충청남도
2018-10-11,11.0,61.1,충청남도
2018-10-12,9.5,74.4,충청남도
2018-10-13,10.6,70.9,충청남도
2018-10-14,11.8,73.1,충청남도
2018-10-15,13.4,82.9,충청남도
2018-10-16,12.7,75.6,충청남도
2018-10-17,10.8,74.9,충청남도
2018-10-18,10.7,79.1,충청남도
2018-10-19,11.4,72.0,충청남도
2018-10-20,11.4,72.5,충청남도
2018-10-21,11.5,70.6,충청남도
2018-10-22,11.6,77.3,충청남도
2018-10-23,11.9,86.8,충청남도
2018-10-24,10.7,78.3,충청남도
2018-10-25,12.4,69.5,충청남도
2018-10-26,13.1,77.6,충청남도
2018-10-27,10.3,59.1,충청남도
2018-10-28,11.1,71.5,충청남도
2018-10-29,8.7,71.4,충청남도
2018-10-30,6.2,71.3,충청남도
2018-10-31,7.4,71.8,충청남도
2018-11-01,7.1,75.6,충청남도
2018-11-02,9.4,76.0,충청남도
2018-11-03,10.0,77.1,충청남도
2018-11-04,9.7,75.5,충청남도
2018-11-05,9.8,85.3,충청남도
2018-11-06,11.3,89.8,충청남도
2018-11-07,13.1,85.5,충청남도
2018-11-08,13.9,95.4,충청남도
2018-11-09,11.3,76.6,충청남도
2018-11-10,10.3,84.4,충청남도
2018-11-11,7.5,91.1,충청남도
2018-11-12,7.0,73.9,충청남도
2018-11-13,6.2,76.5,충청남도
2018-11-14,7.1,78.9,충청남도
2018-11-15,8.7,76.1,충청남도
2018-11-16,8.5,78.9,충청남도
2018-11-17,4.9,62.8,충청남도
2018-11-18,5.6,76.0,충청남도
2018-11-19,6.7,76.6,충청남도
2018-11-20,4.4,64.6,충청남도
2018-11-21,4.5,88.0,충청남도
2018-11-22,3.6,57.9,충청남도
2018-11-23,2.1,51.3,충청남도
2018-11-24,7.3,77.0,충청남도
2018-11-25,6.3,85.0,충청남도
2018-11-26,5.7,81.4,충청남도
2018-11-27,7.2,78.9,충청남도
2018-11-28,5.7,38.1,충청남도
2018-11-29,4.3,53.8,충청남도
2018-11-30,2.9,66.5,충청남도
2018-12-01,4.8,72.0,충청남도
2018-12-02,9.1,64.9,충청남도
2018-12-03,12.5,94.3,충청남도
2018-12-04,7.8,73.9,충청남도
2018-12-05,1.3,51.3,충청남도
2018-12-06,3.2,67.5,충청남도
2018-12-07,-3.7,56.9,충청남도
2018-12-08,-5.4,65.0,충청남도
2018-12-09,-5.1,50.1,충청남도
2018-12-10,-1.3,43.9,충청남도
2018-12-11,0.4,59.8,충청남도
2018-12-12,-0.9,60.0,충청남도
2018-12-13,-0.1,71.4,충청남도
2018-12-14,-3.3,66.3,충청남도
2018-12-15,-2.7,55.9,충청남도
2018-12-16,0.3,75.5,충청남도
2018-12-17,3.2,63.9,충청남도
2018-12-18,2.5,70.4,충청남도
2018-12-19,4.5,74.4,충청남도
2018-12-20,3.9,52.3,충청남도
2018-12-21,4.8,52.6,충청남도
2018-12-22,6.5,70.0,충청남도
2018-12-23,4.0,51.9,충청남도
2018-12-24,-2.1,65.5,충청남도
2018-12-25,0.2,78.1,충청남도
2018-12-26,0.5,50.4,충청남도
2018-12-27,-6.2,48.0,충청남도
2018-12-28,-7.6,65.0,충청남도
2018-12-29,-4.1,55.5,충청남도
2018-12-30,-5.4,60.8,충청남도
2018-12-31,-4.5,63.4,충청남도
2018-01-01,-2.7,52.1,강원도
2018-01-02,-2.1,48.1,강원도
2018-01-03,-3.9,46.6,강원도
2018-01-04,-4.5,54.5,강원도
2018-01-05,-3.0,59.5,강원도
2018-01-06,-4.1,59.9,강원도
2018-01-07,-2.4,56.4,강원도
2018-01-08,1.4,62.0,강원도
2018-01-09,-2.7,57.8,강원도
2018-01-10,-6.1,51.4,강원도
2018-01-11,-9.6,51.3,강원도
2018-01-12,-10.6,48.6,강원도
2018-01-13,-5.6,64.0,강원도
2018-01-14,-0.6,61.9,강원도
2018-01-15,5.0,59.0,강원도
2018-01-16,2.2,70.8,강원도
2018-01-17,3.9,80.6,강원도
2018-01-18,2.7,65.6,강원도
2018-01-19,0.9,47.6,강원도
2018-01-20,0.3,63.9,강원도
2018-01-21,-0.4,59.4,강원도
2018-01-22,0.7,67.3,강원도
2018-01-23,-9.0,39.9,강원도
2018-01-24,-12.5,30.3,강원도
2018-01-25,-12.5,37.8,강원도
2018-01-26,-13.0,36.9,강원도
2018-01-27,-10.1,46.8,강원도
2018-01-28,-4.7,35.1,강원도
2018-01-29,-7.6,36.5,강원도
2018-01-30,-5.8,56.1,강원도
2018-01-31,-1.6,54.6,강원도
2018-02-01,-4.0,48.8,강원도
2018-02-02,-3.4,49.9,강원도
2018-02-03,-5.3,48.4,강원도
2018-02-04,-8.8,42.0,강원도
2018-02-05,-8.5,36.9,강원도
2018-02-06,-9.1,39.9,강원도
2018-02-07,-8.9,42.8,강원도
2018-02-08,-5.8,40.9,강원도
2018-02-09,-2.0,49.0,강원도
2018-02-10,-0.2,40.1,강원도
2018-02-11,-5.5,45.4,강원도
2018-02-12,-5.8,45.8,강원도
2018-02-13,-1.6,58.0,강원도
2018-02-14,3.8,55.0,강원도
2018-02-15,1.1,30.6,강원도
2018-02-16,-0.5,42.8,강원도
2018-02-17,-1.6,26.4,강원도
2018-02-18,-0.8,35.5,강원도
2018-02-19,0.9,45.1,강원도
2018-02-20,1.2,38.8,강원도
2018-02-21,-1.0,29.6,강원도
2018-02-22,-0.3,50.6,강원도
2018-02-23,4.5,69.1,강원도
2018-02-24,4.9,45.5,강원도
2018-02-25,2.6,42.5,강원도
2018-02-26,2.5,41.5,강원도
2018-02-27,2.4,49.5,강원도
2018-02-28,4.5,72.9,강원도
2018-03-01,1.8,59.3,강원도
2018-03-02,-0.4,46.9,강원도
2018-03-03,7.4,40.8,강원도
2018-03-04,10.9,72.0,강원도
2018-03-05,4.6,62.4,강원도
2018-03-06,4.4,55.3,강원도
2018-03-07,5.5,57.6,강원도
2018-03-08,4.0,79.4,강원도
2018-03-09,4.2,66.8,강원도
2018-03-10,4.7,59.9,강원도
2018-03-11,6.9,52.0,강원도
2018-03-12,7.6,50.0,강원도
2018-03-13,11.5,57.4,강원도
2018-03-14,15.6,60.1,강원도
2018-03-15,12.6,88.1,강원도
2018-03-16,5.1,53.5,강원도
2018-03-17,5.6,51.0,강원도
2018-03-18,8.5,55.4,강원도
2018-03-19,7.8,69.3,강원도
2018-03-20,4.5,41.9,강원도
2018-03-21,2.9,56.4,강원도
2018-03-22,5.8,49.8,강원도
2018-03-23,6.3,48.0,강원도
2018-03-24,8.3,53.6,강원도
2018-03-25,10.6,51.4,강원도
2018-03-26,11.5,51.5,강원도
2018-03-27,13.4,57.6,강원도
2018-03-28,15.0,56.6,강원도
2018-03-29,15.6,57.8,강원도
2018-03-30,15.7,36.6,강원도
2018-03-31,15.2,48.9,강원도
2018-04-01,15.7,57.3,강원도
2018-04-02,18.5,57.4,강원도
2018-04-03,18.7,59.9,강원도
2018-04-04,11.8,70.9,강원도
2018-04-05,8.0,82.5,강원도
2018-04-06,7.2,65.8,강원도
2018-04-07,4.2,50.8,강원도
2018-04-08,4.8,59.3,강원도
2018-04-09,7.5,59.1,강원도
2018-04-10,14.7,48.1,강원도
2018-04-11,14.1,43.1,강원도
2018-04-12,13.0,34.4,강원도
2018-04-13,13.4,30.9,강원도
2018-04-14,8.9,79.1,강원도
2018-04-15,10.0,63.5,강원도
2018-04-16,11.6,54.1,강원도
2018-04-17,12.8,48.4,강원도
2018-04-18,13.6,39.1,강원도
2018-04-19,15.0,38.0,강원도
2018-04-20,19.2,46.9,강원도
2018-04-21,20.1,36.8,강원도
2018-04-22,17.4,39.4,강원도
2018-04-23,10.7,82.9,강원도
2018-04-24,11.6,59.4,강원도
2018-04-25,13.2,43.5,강원도
2018-04-26,15.4,47.0,강원도
2018-04-27,15.4,53.0,강원도
2018-04-28,16.2,50.3,강원도
2018-04-29,16.0,46.0,강원도
2018-04-30,18.0,48.9,강원도
2018-05-01,19.9,61.1,강원도
2018-05-02,15.9,85.3,강원도
2018-05-03,9.8,72.6,강원도
2018-05-04,13.7,48.5,강원도
2018-05-05,16.9,47.3,강원도
2018-05-06,15.7,89.0,강원도
2018-05-07,17.4,69.1,강원도
2018-05-08,15.6,53.9,강원도
2018-05-09,14.3,54.8,강원도
2018-05-10,15.6,57.3,강원도
2018-05-11,16.3,52.4,강원도
2018-05-12,14.6,83.3,강원도
2018-05-13,17.2,75.9,강원도
2018-05-14,18.5,72.1,강원도
2018-05-15,22.5,58.8,강원도
2018-05-16,22.4,84.8,강원도
2018-05-17,22.6,87.4,강원도
2018-05-18,16.1,85.5,강원도
2018-05-19,16.8,48.0,강원도
2018-05-20,16.6,37.0,강원도
2018-05-21,16.8,52.0,강원도
2018-05-22,17.9,67.5,강원도
2018-05-23,18.5,57.5,강원도
2018-05-24,18.8,51.6,강원도
2018-05-25,19.5,47.8,강원도
2018-05-26,21.3,49.3,강원도
2018-05-27,20.9,56.6,강원도
2018-05-28,22.4,54.5,강원도
2018-05-29,21.5,63.9,강원도
2018-05-30,19.8,66.3,강원도
2018-05-31,20.1,60.3,강원도
2018-06-01,23.1,53.9,강원도
2018-06-02,23.3,47.5,강원도
2018-06-03,22.4,47.9,강원도
2018-06-04,22.5,51.5,강원도
2018-06-05,23.3,55.1,강원도
2018-06-06,23.7,57.6,강원도
2018-06-07,23.6,59.5,강원도
2018-06-08,21.7,63.0,강원도
2018-06-09,22.9,54.6,강원도
2018-06-10,21.1,52.3,강원도
2018-06-11,19.6,58.5,강원도
2018-06-12,21.3,54.8,강원도
2018-06-13,22.3,58.3,강원도
2018-06-14,21.7,56.5,강원도
2018-06-15,20.6,51.1,강원도
2018-06-16,21.2,52.1,강원도
2018-06-17,21.9,59.1,강원도
2018-06-18,24.6,54.5,강원도
2018-06-19,22.5,61.9,강원도
2018-06-20,23.2,60.1,강원도
2018-06-21,23.8,51.1,강원도
2018-06-22,24.7,44.3,강원도
2018-06-23,24.4,48.9,강원도
2018-06-24,25.9,52.5,강원도
2018-06-25,25.6,53.8,강원도
2018-06-26,23.0,83.1,강원도
2018-06-27,24.3,72.3,강원도
2018-06-28,23.1,80.0,강원도
2018-06-29,24.4,69.6,강원도
2018-06-30,24.6,72.6,강원도
2018-07-01,22.2,84.3,강원도
2018-07-02,22.8,85.5,강원도
2018-07-03,25.2,75.4,강원도
2018-07-04,26.7,68.0,강원도
2018-07-05,24.4,73.5,강원도
2018-07-06,22.9,57.5,강원도
2018-07-07,22.4,51.0,강원도
2018-07-08,22.0,56.1,강원도
2018-07-09,20.6,80.5,강원도
2018-07-10,24.2,78.5,강원도
2018-07-11,26.0,83.3,강원도
2018-07-12,27.2,74.8,강원도
2018-07-13,27.1,70.0,강원도
2018-07-14,27.5,66.8,강원도
2018-07-15,28.0,63.8,강원도
2018-07-16,28.3,62.8,강원도
2018-07-17,27.5,63.1,강원도
2018-07-18,27.6,63.0,강원도
2018-07-19,27.8,60.5,강원도
2018-07-20,28.5,63.3,강원도
2018-07-21,29.5,60.6,강원도
2018-07-22,30.1,57.8,강원도
2018-07-23,30.3,58.8,강원도
2018-07-24,30.8,61.5,강원도
2018-07-25,30.0,62.6,강원도
2018-07-26,30.0,61.3,강원도
2018-07-27,30.9,62.9,강원도
2018-07-28,29.5,69.1,강원도
2018-07-29,29.3,54.5,강원도
2018-07-30,30.2,52.4,강원도
2018-07-31,30.3,52.0,강원도
2018-08-01,32.1,51.4,강원도
2018-08-02,32.5,48.0,강원도
2018-08-03,32.1,54.0,강원도
2018-08-04,30.9,56.3,강원도
2018-08-05,29.5,65.0,강원도
2018-08-06,28.7,68.6,강원도
2018-08-07,29.3,62.3,강원도
2018-08-08,29.0,69.4,강원도
2018-08-09,28.1,74.4,강원도
2018-08-10,28.1,69.1,강원도
2018-08-11,28.2,62.0,강원도
2018-08-12,28.8,61.1,강원도
2018-08-13,30.0,65.8,강원도
2018-08-14,30.7,59.5,강원도
2018-08-15,30.0,58.5,강원도
2018-08-16,26.8,55.8,강원도
2018-08-17,25.1,43.9,강원도
